filename,condition,subject,band,wasserstein_h0,wasserstein_h1,n_windows,tau,corr_mean_persistence_r,corr_mean_persistence_p,corr_total_persistence_r,corr_total_persistence_p,corr_persistence_entropy_r,corr_persistence_entropy_p,corr_max_persistence_r,corr_max_persistence_p,corr_n_features_r,corr_n_features_p
bb34_ut08.mat,slow,bb34,beta,14.035065175406322,1.0667024246043577,15,4,-0.44999999999999996,0.09235737494812256,-0.35357142857142854,0.19607167843419876,0.0964285714285714,0.7324528633867308,-0.039285714285714285,0.8894459296739485,0.028959287876699418,0.9184003136029655
bb34_ut08.mat,slow,bb34,gamma,17.464343398751172,1.045198123686476,15,2,-0.15357142857142855,0.5847640949410158,0.0035714285714285704,0.9899214068809781,-0.24285714285714283,0.38312834183934175,0.09999999999999999,0.7228973252791182,0.4102652975082468,0.12878788642800196
bb34_ut09.mat,slow,bb34,delta,13.902977513602137,0.8190730535753266,15,48,-0.16845986344217367,0.548402884025579,0.08243780551425521,0.7702267320430024,-0.03319700011034928,0.9065046725963137,-0.4444472992942454,0.09694988412861709,0.333638439945012,0.22425951955372234
bb34_ut09.mat,slow,bb34,theta,14.943007584368905,1.4392764521412602,15,11,-0.10357142857142855,0.7133796306287292,-0.010714285714285713,0.9697698761545686,-0.09999999999999999,0.7228973252791182,-0.1607142857142857,0.5671967045803448,-0.33921379238949434,0.21613252855595247
bb34_ut09.mat,slow,bb34,alpha,14.953659621416731,1.3702504818747154,15,7,0.12142857142857141,0.6664011137233894,-0.2928571428571428,0.289471667212401,-0.1464285714285714,0.602549920983054,0.2607142857142857,0.34797945986279355,-0.3117162656714293,0.25805269150135296
bb34_ut09.mat,slow,bb34,beta,12.893718794206356,0.9492256729480525,15,4,-0.457142857142857,0.08667812662416982,-0.10714285714285714,0.7039010016261615,-0.075,0.7905107941552679,-0.3857142857142856,0.1556307945859602,0.051003175274194144,0.8567493962325281
bb34_ut09.mat,slow,bb34,gamma,16.847729601077354,1.0790872326361116,15,2,0.1607142857142857,0.5671967045803448,0.6749999999999999,0.00576349921805083,0.1857142857142857,0.5075409629336737,-0.16428571428571426,0.5584973732486012,0.05561139776643564,0.8439467399747554
bb34_ut10.mat,slow,bb34,delta,13.492271855713211,0.799611584484698,15,85,0.4330127018922193,0.10690753957629573,0.3092947870658709,0.26196543825171664,0.24743582965269673,0.37393942423398485,0.06185895741317418,0.8266479231312032,-0.40795336176841496,0.13117037003055673
bb34_ut10.mat,slow,bb34,theta,15.853126730749363,1.5053684032074408,15,13,0.22142857142857136,0.42771371901637,0.13214285714285715,0.6387442188840665,0.05714285714285713,0.8396998687415758,0.1964285714285714,0.4828987562716336,0.26447184196291457,0.34082114198875835
bb34_ut10.mat,slow,bb34,alpha,16.069550808211766,1.3494222818651531,15,7,-0.27499999999999997,0.3212111733193767,-0.2607142857142857,0.34797945986279355,0.03214285714285714,0.9094621170945906,0.04642857142857142,0.8694915255450946,0.1639368738704903,0.5593445639025123
bb34_ut10.mat,slow,bb34,beta,14.200064962150293,1.0787740201422997,15,4,-0.3178571428571428,0.24829056581701822,0.08214285714285713,0.7710285652881772,0.2821428571428571,0.30828445682005556,0.13214285714285715,0.6387442188840665,-0.22222831910473495,0.42600373629181354
bb34_ut10.mat,slow,bb34,gamma,17.746863884377483,1.150956396910121,15,2,0.3928571428571428,0.14746665531132622,0.028571428571428564,0.9194899083821857,0.3107142857142856,0.2596673973372179,0.25357142857142856,0.3618161038158896,0.15125169318815374,0.5905167078882159
bb34_ut11.mat,slow,bb34,delta,11.77011346281918,0.7068061123585317,15,86,-0.08864052604279182,0.7534154262246144,-0.048349377841522816,0.8641374957389487,0.15125525200965484,0.5905078650107878,-0.06849495194215732,0.8083544107046345,0.15979265107463586,0.5694508543827974
bb34_ut11.mat,slow,bb34,theta,15.035941652655124,1.3890207433945534,15,14,-0.1464285714285714,0.602549920983054,0.6392857142857141,0.010288446619594209,-0.06428571428571428,0.8199479653196377,0.11071428571428568,0.6944626472070963,-0.12181838317104768,0.6653876085992108
bb34_ut11.mat,slow,bb34,alpha,15.502811957644708,1.2006534820433727,15,7,-0.13928571428571426,0.6205460876279014,0.08928571428571427,0.751672517350277,0.0035714285714285704,0.9899214068809781,-0.2285714285714285,0.41256617049636035,0.14649736110448083,0.6023776172999996
bb34_ut11.mat,slow,bb34,beta,14.390961378338478,1.1566346661564857,15,4,0.1714285714285714,0.5412721760996331,0.13928571428571426,0.6205460876279014,-0.3607142857142856,0.18655437415416354,0.35357142857142854,0.19607167843419876,-0.16455803824332413,0.557836391096104
bb34_ut11.mat,slow,bb34,gamma,18.528782338005183,1.185451265019764,15,2,-0.0964285714285714,0.7324528633867308,-0.0964285714285714,0.7324528633867308,0.039285714285714285,0.8894459296739485,-0.1464285714285714,0.602549920983054,-0.04959441049601995,0.860670022159796
bb34_ut12.mat,slow,bb34,delta,12.622271594366428,0.7372603056179498,15,80,0.4037030969365859,0.13562827630878244,0.18912217153786007,0.49964071256545795,0.04595187217981473,0.8708210945160285,0.5091750772173157,0.05255439565933035,-0.4314322871800022,0.10833767616317268
bb34_ut12.mat,slow,bb34,theta,15.48409982223565,1.7215620242513408,15,11,-0.16785714285714282,0.5498555542278019,-0.017857142857142853,0.9496353041738621,0.028571428571428564,0.9194899083821857,-0.10714285714285714,0.7039010016261615,-0.254523001740909,0.35995552116383567
bb34_ut12.mat,slow,bb34,alpha,15.776619488129105,1.3008968364665674,15,7,-0.15357142857142855,0.5847640949410158,0.4142857142857142,0.12471544223657098,-0.13214285714285715,0.6387442188840665,-0.4428571428571427,0.0982940655468714,-0.010909253196709207,0.969220017527394
bb34_ut12.mat,slow,bb34,beta,14.293590662113797,1.154016779296434,15,4,-0.08928571428571427,0.751672517350277,0.21428571428571427,0.44314093482351424,-0.46071428571428563,0.08393338135031411,0.2714285714285714,0.3277893068411727,0.34460694698354666,0.2084507941980376
bb34_ut12.mat,slow,bb34,gamma,18.58857860563455,1.3233529204432322,15,2,0.2285714285714285,0.41256617049636035,-0.2785714285714285,0.3147094732307908,-0.3571428571428571,0.19127476343157904,0.13928571428571426,0.6205460876279014,-0.5464402320106926,0.0350619814414624
bb34_ut13.mat,slow,bb34,delta,13.678420134394573,0.8519221932088357,15,47,-0.2571428571428571,0.35486036365060913,-0.15714285714285714,0.5759526006037947,-0.1433700965465308,0.6102303679356954,-0.0964285714285714,0.7324528633867308,0.23425964522946002,0.4007065674223087
bb34_ut13.mat,slow,bb34,theta,15.852418393264388,1.5667363735181368,15,12,-0.07857142857142857,0.7807545523090466,0.010714285714285713,0.9697698761545686,-0.09285714285714285,0.742045009907367,-0.125,0.6571356681869504,0.33972265062556095,0.21540019549774017
bb34_ut13.mat,slow,bb34,alpha,15.668370861103826,1.2674482974171009,15,7,0.24642857142857136,0.37595051597380524,-0.039285714285714285,0.8894459296739485,-0.007142857142857141,0.9798442277615982,0.15,0.5936302027425882,-0.08849583992908581,0.7538064327152776
bb34_ut13.mat,slow,bb34,beta,14.203700015228641,1.0981439852621153,15,4,0.1928571428571428,0.4910487016052232,0.19999999999999998,0.4748139645221684,0.35357142857142854,0.19607167843419876,0.04642857142857142,0.8694915255450946,-0.17899909136385328,0.5232749388509976
bb34_ut13.mat,slow,bb34,gamma,17.761556796170325,1.2084273279836912,15,2,0.33928571428571425,0.2160289253419548,0.3607142857142856,0.18655437415416354,-0.23928571428571427,0.39037931192023567,0.27499999999999997,0.3212111733193767,-0.09855479563990423,0.7267595537150958
bb34_ut14.mat,slow,bb34,delta,13.296773839959675,0.808309666241849,15,30,0.19999999999999998,0.4748139645221684,-0.08214285714285713,0.7710285652881772,0.2821428571428571,0.30828445682005556,-0.08928571428571427,0.751672517350277,0.022080247441471402,0.9377436095335089
bb34_ut14.mat,slow,bb34,theta,14.96151278763076,1.5171369626212434,15,12,0.0857142857142857,0.7613341261907667,0.06428571428571428,0.8199479653196377,-0.007142857142857141,0.9798442277615982,0.39642857142857135,0.1434945314423536,-0.2520573985478393,0.3647873329635207
bb34_ut14.mat,slow,bb34,alpha,14.513231479801126,1.2603463282137972,15,6,-0.16428571428571426,0.5584973732486012,0.06428571428571428,0.8199479653196377,0.09285714285714285,0.742045009907367,-0.0035714285714285704,0.9899214068809781,-0.05321674279105167,0.8505952909132707
bb34_ut14.mat,slow,bb34,beta,13.553514987279305,1.001408881306881,15,4,-0.11785714285714284,0.6757115292213043,0.2285714285714285,0.41256617049636035,-0.007142857142857141,0.9798442277615982,-0.125,0.6571356681869504,0.045580385418983585,0.8718574365435063
bb34_ut14.mat,slow,bb34,gamma,18.33553449195181,1.1533396135767326,15,2,0.07857142857142857,0.7807545523090466,0.09285714285714285,0.742045009907367,0.47857142857142854,0.07113080825563321,0.007142857142857141,0.9798442277615982,-0.2330631864616681,0.40318602909561463
bb34_ut15.mat,slow,bb34,delta,14.590309083408147,0.981976924427379,15,27,-0.2678571428571428,0.3344436005123538,-0.3178571428571428,0.24829056581701822,-0.5309968662409148,0.04167923440275043,-0.12142857142857141,0.6664011137233894,-0.6313571562025981,0.011592191562434613
bb34_ut15.mat,slow,bb34,theta,15.379287615168165,1.4840214667905818,15,12,-0.32499999999999996,0.23722543823723408,-0.2785714285714285,0.3147094732307908,0.10357142857142855,0.7133796306287292,-0.37857142857142856,0.16409082655922064,0.2415427349562574,0.385788465753894
bb34_ut15.mat,slow,bb34,alpha,15.128138022816417,1.3567507451327268,15,6,-0.014285714285714282,0.9596997645989476,0.2071428571428571,0.4588428049634703,-0.3321428571428571,0.2264717590707243,-0.1357142857142857,0.6296204418728145,-0.04955027344488038,0.860792905881016
bb34_ut15.mat,slow,bb34,beta,14.568475183707948,1.1427828649617224,15,4,0.05357142857142857,0.8496099367776071,0.2607142857142857,0.34797945986279355,-0.13214285714285715,0.6387442188840665,0.2642857142857143,0.3411737579900821,0.3388981866347208,0.216587528936251
bb34_ut15.mat,slow,bb34,gamma,18.584915639557114,1.3803032869766507,15,2,-0.09999999999999999,0.7228973252791182,0.557142857142857,0.030961086755812082,0.25357142857142856,0.3618161038158896,0.3928571428571428,0.14746665531132622,0.16742666452845836,0.5508941073308653
bb34_ut16.mat,slow,bb34,delta,13.127930841507128,0.7128601069760158,15,53,0.0900937462695559,0.7494912736954713,0.3135262370180545,0.25515144112929516,-0.04795122238161563,0.8652468657358816,-0.010811249552346709,0.9694964115082304,0.04038671567613727,0.8863658485147867
bb34_ut16.mat,slow,bb34,theta,13.983850469474733,1.284060303310039,15,9,-0.10357142857142855,0.7133796306287292,0.2642857142857143,0.3411737579900821,-0.3571428571428571,0.19127476343157904,0.05714285714285713,0.8396998687415758,-0.18995821940653815,0.497711378376538
bb34_ut16.mat,slow,bb34,alpha,14.53890703248213,1.2171772869535553,15,7,0.15,0.5936302027425882,-0.04285714285714285,0.8794603130258999,-0.2964285714285714,0.28335542843426287,-0.48571428571428565,0.06642631232518958,-0.5604702271479552,0.029762978259855626
bb34_ut16.mat,slow,bb34,beta,12.154004329518331,0.8600906152640355,15,3,0.10357142857142855,0.7133796306287292,0.07857142857142857,0.7807545523090466,-0.33571428571428563,0.22121153763932594,-0.04285714285714285,0.8794603130258999,0.3804750860384857,0.1618070307187537
bb34_ut16.mat,slow,bb34,gamma,18.123764900354097,1.1020810014820746,15,2,-0.11785714285714284,0.6757115292213043,0.024999999999999998,0.9295289708192378,-0.11785714285714284,0.6757115292213043,0.48571428571428565,0.06642631232518958,-0.16317781753186558,0.5611898929713073
bb34_ut17.mat,slow,bb34,delta,13.784197775051462,0.8777151514276371,15,28,-0.6607142857142856,0.007330569830891703,-0.17857142857142855,0.5242843600465525,-0.2473134165427656,0.374183521391109,-0.36428571428571427,0.18191025904581395,-0.11121342319541581,0.693146832759616
bb34_ut17.mat,slow,bb34,theta,14.611979397341951,1.408749097766837,15,11,-0.11785714285714284,0.6757115292213043,0.32499999999999996,0.23722543823723408,-0.27499999999999997,0.3212111733193767,0.07857142857142857,0.7807545523090466,0.17289653698620386,0.5377613068785135
bb34_ut17.mat,slow,bb34,alpha,14.409555930630512,1.2461957824485808,15,6,-0.10714285714285714,0.7039010016261615,-0.021428571428571425,0.9395779040128779,-0.6428571428571428,0.009739944695595262,-0.075,0.7905107941552679,0.01645437198615395,0.9535876171291788
bb34_ut17.mat,slow,bb34,beta,12.651104629464287,0.9616220666685866,15,4,-0.2071428571428571,0.4588428049634703,-0.6678571428571428,0.006509956694715437,-0.42499999999999993,0.11429547548052224,-0.5249999999999999,0.04448390580010643,0.14129449808607356,0.6154642513309758
bb34_ut17.mat,slow,bb34,gamma,16.40169864469083,1.147502995459112,15,2,-0.06071428571428571,0.8298120954425188,-0.12142857142857141,0.6664011137233894,-0.24642857142857136,0.37595051597380524,0.33571428571428563,0.22121153763932594,0.07363831112158352,0.7942382792601155
bb34_ut18.mat,slow,bb34,delta,13.657778527332006,0.7752037947051152,15,56,-0.4039322435103489,0.1353853495240464,-0.0661305000437297,0.814862448620158,-0.31277897600492244,0.2563468195771468,0.05004470273579545,0.8594165155528494,0.20275775468018564,0.4686161715192586
bb34_ut18.mat,slow,bb34,theta,14.84250969000169,1.4195662672199925,15,12,0.0857142857142857,0.7613341261907667,0.7428571428571428,0.00150948887823503,-0.1928571428571428,0.4910487016052232,0.1928571428571428,0.4910487016052232,0.1229688588751111,0.662399525945927
bb34_ut18.mat,slow,bb34,alpha,15.789093149814464,1.2679968811251983,15,7,-0.035714285714285705,0.8994469934720875,0.11428571428571425,0.6850657626568972,0.42142857142857143,0.11769939585541649,-0.25,0.36884629178393047,-0.10929488706536443,0.6982088484723268
bb34_ut18.mat,slow,bb34,beta,12.8356253375531,0.9964978349422672,15,4,-0.3214285714285714,0.24271904680166836,0.21428571428571427,0.44314093482351424,-0.21071428571428572,0.450957865215285,-0.017857142857142853,0.9496353041738621,-0.13699595635307793,0.626358206633213
bb34_ut18.mat,slow,bb34,gamma,18.467832531644213,1.1501963006462743,15,2,-0.12857142857142856,0.6479163294665075,-0.20357142857142854,0.46679507248911234,0.2821428571428571,0.30828445682005556,0.05357142857142857,0.8496099367776071,-0.017097047252975683,0.9517767470471089
bb34_ut22.mat,slow,bb34,delta,11.185812466446354,0.6724052992032018,15,102,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
bb34_ut22.mat,slow,bb34,theta,15.58913081882364,1.4331445746949092,15,11,0.25,0.36884629178393047,0.47142857142857136,0.07607042915033121,0.35,0.2009453508162933,-0.075,0.7905107941552679,0.2701832278848218,0.3301010000910246
bb34_ut22.mat,slow,bb34,alpha,16.379316062675944,1.3220784601159845,15,7,0.42142857142857143,0.11769939585541649,-0.10357142857142855,0.7133796306287292,-0.2071428571428571,0.4588428049634703,0.13928571428571426,0.6205460876279014,0.10778238001749253,0.7022079145070267
bb34_ut22.mat,slow,bb34,beta,13.271277362963852,1.092476595792012,15,4,0.010714285714285713,0.9697698761545686,-0.021428571428571425,0.9395779040128779,-0.16428571428571426,0.5584973732486012,0.09999999999999999,0.7228973252791182,-0.19729161191851255,0.48093905699305706
bb34_ut22.mat,slow,bb34,gamma,19.38865419999216,1.4289235369023572,15,2,-0.06785714285714285,0.8101088187105131,-0.024999999999999998,0.9295289708192378,-0.41785714285714276,0.1211725360218785,-0.575,0.024936227942582535,-0.10273151791903135,0.7156144860205527
bb34_ut23.mat,slow,bb34,delta,13.704678668870175,0.7832948478864776,15,35,0.18230570282325484,0.5155000171644715,0.18409301363524752,0.5113195510598074,-0.39124957570864766,0.1492784334272576,0.280607797482853,0.31103662450160646,-0.06543702352494836,0.8167733601346627
bb34_ut23.mat,slow,bb34,theta,15.465023624394828,1.5429508034479833,15,11,-0.16428571428571426,0.5584973732486012,-0.4892857142857142,0.06416038631454055,-0.4392857142857142,0.10136057119347243,-0.475,0.07357086204591354,-0.40529914082674157,0.13394238292136157
bb34_ut23.mat,slow,bb34,alpha,14.470827561000464,1.1567764458296874,15,7,-0.43214285714285705,0.10769303754639799,-0.6392857142857141,0.010288446619594209,0.2285714285714285,0.41256617049636035,0.03214285714285714,0.9094621170945906,-0.23129273514442167,0.4068697678618485
bb34_ut23.mat,slow,bb34,beta,13.259918024613992,0.9494222434084022,15,3,-0.03214285714285714,0.9094621170945906,-0.2678571428571428,0.3344436005123538,0.11785714285714284,0.6757115292213043,0.28571428571428564,0.3019363513225493,-0.3336389674155934,0.22425874173195015
bb34_ut23.mat,slow,bb34,gamma,16.860023192674923,1.2101931872942715,15,2,0.0857142857142857,0.7613341261907667,-0.014285714285714282,0.9596997645989476,0.024999999999999998,0.9295289708192378,0.42499999999999993,0.11429547548052224,-0.06526628549909234,0.8172439852433795
bb35_ut01.mat,slow,bb35,delta,14.050445177708065,0.8252781956591172,15,84,-0.29634250041298565,0.28350191715011286,0.23823612778298844,0.39252409499446017,0.24750946031335125,0.3737926431567813,-0.28665810497465277,0.3002716158878488,0.5526199281891635,0.03264747328731499
bb35_ut01.mat,slow,bb35,theta,18.103757250265456,1.6614037252168392,15,12,0.6178571428571428,0.014103928406489474,0.24285714285714283,0.38312834183934175,-0.20357142857142854,0.46679507248911234,-0.3928571428571428,0.14746665531132622,-0.29459650740987786,0.28648323962397093
bb35_ut01.mat,slow,bb35,alpha,18.134751055137027,1.4934562990004876,15,7,0.17857142857142855,0.5242843600465525,0.11071428571428568,0.6944626472070963,0.125,0.6571356681869504,0.5,0.05769884126896001,0.32212181158328623,0.24164660486574666
bb35_ut01.mat,slow,bb35,beta,15.465295414684723,1.2589359302956877,15,4,-0.10357142857142855,0.7133796306287292,-0.4357142857142856,0.10449335704406641,0.42499999999999993,0.11429547548052224,0.16428571428571426,0.5584973732486012,-0.12454730732909677,0.6583075717470962
bb35_ut01.mat,slow,bb35,gamma,20.859770538572153,1.3206444903491048,15,2,0.16428571428571426,0.5584973732486012,0.010714285714285713,0.9697698761545686,-0.017857142857142853,0.9496353041738621,0.1464285714285714,0.602549920983054,-0.09329771383388488,0.7408597865478117
